Data for HD 219666
Garbage, time, flux
Generated by R.P. Nelson
1.486200000000000000e+04 1.347683060011489943e+03 1.001391649246215820e+00
1.486300000000000000e+04 1.347685837779326675e+03 9.985224604606628418e-01
1.486400000000000000e+04 1.347687226663479123e+03 1.000211119651794434e+00
1.486500000000000000e+04 1.347688615547631343e+03 1.001478672027587891e+00
1.486600000000000000e+04 1.347690004431316993e+03 9.994325637817382812e-01
1.486700000000000000e+04 1.347691393315468758e+03 1.000406622886657715e+00
1.486800000000000000e+04 1.347692782199155317e+03 1.000395536422729492e+00
1.486900000000000000e+04 1.347694171083307538e+03 9.999485611915588379e-01
1.487000000000000000e+04 1.347695559967458394e+03 9.989968538284301758e-01
1.487100000000000000e+04 1.347698337735296718e+03 1.000066161155700684e+00
1.487200000000000000e+04 1.347699726618983277e+03 1.000212311744689941e+00
1.487300000000000000e+04 1.347701115503134588e+03 9.997341036796569824e-01
1.487400000000000000e+04 1.347702504387285444e+03 1.000431776046752930e+00
1.487500000000000000e+04 1.347703893270972003e+03 9.992945194244384766e-01
1.487600000000000000e+04 1.347706671038810327e+03 9.998537898063659668e-01
1.487700000000000000e+04 1.347708059922961638e+03 1.001377463340759277e+00
1.487800000000000000e+04 1.347709448806648425e+03 1.000045418739318848e+00
1.487900000000000000e+04 1.347710837690800872e+03 9.991620182991027832e-01
1.488000000000000000e+04 1.347712226574951728e+03 9.996089339256286621e-01
1.488100000000000000e+04 1.347713615458637378e+03 1.000496864318847656e+00
1.488200000000000000e+04 1.347715004342789598e+03 9.999543428421020508e-01
1.488300000000000000e+04 1.347716393226476157e+03 1.000072360038757324e+00
1.488400000000000000e+04 1.347717782110628377e+03 9.995870590209960938e-01
1.488500000000000000e+04 1.347719170994314482e+03 9.987586736679077148e-01
1.488600000000000000e+04 1.347720559878465792e+03 1.001118659973144531e+00
1.488700000000000000e+04 1.347721948762151897e+03 9.989698529243469238e-01
1.488800000000000000e+04 1.347723337646304117e+03 9.994993209838867188e-01
1.488900000000000000e+04 1.347724726529990221e+03 9.994010329246520996e-01
1.489000000000000000e+04 1.347726115414141532e+03 9.990500211715698242e-01
1.489100000000000000e+04 1.347727504297828091e+03 9.990341663360595703e-01
1.489200000000000000e+04 1.347728893181979856e+03 9.991503357887268066e-01
1.489300000000000000e+04 1.347759448627731217e+03 1.000137448310852051e+00
1.489400000000000000e+04 1.347760837511417776e+03 9.993323683738708496e-01
1.489500000000000000e+04 1.347776115234292774e+03 1.001141548156738281e+00
1.489600000000000000e+04 1.347777504117979333e+03 9.999893307685852051e-01
1.489700000000000000e+04 1.347778893001665892e+03 9.991894364356994629e-01
1.489800000000000000e+04 1.347780281885817658e+03 9.990851283073425293e-01
1.489900000000000000e+04 1.347781670769502853e+03 9.990553259849548340e-01
1.490000000000000000e+04 1.347783059653189412e+03 9.981801509857177734e-01
1.490100000000000000e+04 1.347784448537341632e+03 1.000014185905456543e+00
1.490200000000000000e+04 1.347785837421027736e+03 9.989326000213623047e-01
1.490300000000000000e+04 1.347787226305179047e+03 1.000463724136352539e+00
1.490400000000000000e+04 1.347788615188865606e+03 9.994930028915405273e-01
1.490500000000000000e+04 1.347790004072552165e+03 9.985513687133789062e-01
1.490600000000000000e+04 1.347791392956703930e+03 1.001098871231079102e+00
1.490700000000000000e+04 1.347792781840389580e+03 9.993796348571777344e-01
1.490800000000000000e+04 1.347794170724075684e+03 9.999978542327880859e-01
1.490900000000000000e+04 1.347795559607762243e+03 1.000810742378234863e+00
1.491000000000000000e+04 1.347812226213858594e+03 1.000060319900512695e+00
1.491100000000000000e+04 1.347815003981230802e+03 1.000059127807617188e+00
1.491200000000000000e+04 1.347816392865382568e+03 9.997026920318603516e-01
1.491300000000000000e+04 1.347817781749068217e+03 1.000891447067260742e+00
1.491400000000000000e+04 1.347819170632755004e+03 1.000492930412292480e+00
1.491500000000000000e+04 1.347820559516440881e+03 9.990147352218627930e-01
1.491600000000000000e+04 1.347821948400592646e+03 1.000960707664489746e+00
1.491700000000000000e+04 1.347823337284279205e+03 1.000180244445800781e+00
1.491800000000000000e+04 1.347824726167965764e+03 1.000918149948120117e+00
1.491900000000000000e+04 1.347826115051651414e+03 9.990555644035339355e-01
1.492000000000000000e+04 1.347827503935802270e+03 1.000233054161071777e+00
1.492100000000000000e+04 1.347828892819488829e+03 1.000458002090454102e+00
1.492200000000000000e+04 1.347831670586861492e+03 1.000141859054565430e+00
1.492300000000000000e+04 1.347833059470547596e+03 1.001921772956848145e+00
1.492400000000000000e+04 1.347834448354698907e+03 9.993126392364501953e-01
1.492500000000000000e+04 1.347835837238385466e+03 9.994015097618103027e-01
1.492600000000000000e+04 1.347837226122071570e+03 1.000276207923889160e+00
1.492700000000000000e+04 1.347838615005757219e+03 1.000963449478149414e+00
1.492800000000000000e+04 1.347840003889443778e+03 1.000208735466003418e+00
1.492900000000000000e+04 1.347841392773595999e+03 1.001242637634277344e+00
1.493000000000000000e+04 1.347842781657282103e+03 9.996895194053649902e-01
1.493100000000000000e+04 1.347844170540967298e+03 9.994630813598632812e-01
1.493200000000000000e+04 1.347845559424653857e+03 1.000437855720520020e+00
1.493300000000000000e+04 1.347846948308340416e+03 9.998167157173156738e-01
1.493400000000000000e+04 1.347848337192492181e+03 9.988761544227600098e-01
1.493500000000000000e+04 1.347849726076177831e+03 1.000991940498352051e+00
1.493600000000000000e+04 1.347851114959864390e+03 1.000640392303466797e+00
1.493700000000000000e+04 1.347852503843550949e+03 9.992759227752685547e-01
1.493800000000000000e+04 1.347853892727237053e+03 9.986969232559204102e-01
1.493900000000000000e+04 1.347855281610922930e+03 9.999527335166931152e-01
1.494000000000000000e+04 1.347856670494608807e+03 1.000142335891723633e+00
1.494100000000000000e+04 1.347858059378761027e+03 1.000218868255615234e+00
1.494200000000000000e+04 1.347859448262447586e+03 1.000535011291503906e+00
1.494300000000000000e+04 1.347860837146132781e+03 9.996885061264038086e-01
1.494400000000000000e+04 1.347862226029818885e+03 1.000160336494445801e+00
1.494500000000000000e+04 1.347863614913505444e+03 1.000895977020263672e+00
1.494600000000000000e+04 1.347865003797192003e+03 1.000347137451171875e+00
1.494700000000000000e+04 1.347866392680877652e+03 9.991517663002014160e-01
1.494800000000000000e+04 1.347867781564563757e+03 1.001315832138061523e+00
1.494900000000000000e+04 1.347869170448715977e+03 9.999421834945678711e-01
1.495000000000000000e+04 1.347870559332402081e+03 1.000902771949768066e+00
1.495100000000000000e+04 1.347871948216087731e+03 1.001048207283020020e+00
1.495200000000000000e+04 1.347873337099773835e+03 1.000993132591247559e+00
1.495300000000000000e+04 1.347874725983460394e+03 1.000244021415710449e+00
1.495400000000000000e+04 1.347876114867146953e+03 9.995577931404113770e-01
1.495500000000000000e+04 1.347877503750832602e+03 9.999082088470458984e-01
1.495600000000000000e+04 1.347878892634518706e+03 1.000054121017456055e+00
1.495700000000000000e+04 1.347880281518204811e+03 1.000175237655639648e+00
1.495800000000000000e+04 1.347881670401891370e+03 9.998178482055664062e-01
1.495900000000000000e+04 1.347883059285577019e+03 1.000473260879516602e+00
1.496000000000000000e+04 1.347884448169263123e+03 9.997796416282653809e-01
1.496100000000000000e+04 1.347885837053415344e+03 9.992030262947082520e-01
1.496200000000000000e+04 1.347887225937101903e+03 9.998921155929565430e-01
1.496300000000000000e+04 1.347888614820787552e+03 1.000868201255798340e+00
1.496400000000000000e+04 1.347890003704472747e+03 1.001890659332275391e+00
1.496500000000000000e+04 1.347891392588159533e+03 1.000463604927062988e+00
1.496600000000000000e+04 1.347892781471846320e+03 1.000991225242614746e+00
1.496700000000000000e+04 1.347894170355531969e+03 1.000246763229370117e+00
1.496800000000000000e+04 1.347895559239218073e+03 1.000109553337097168e+00
1.496900000000000000e+04 1.347896948122903723e+03 1.000708699226379395e+00
1.497000000000000000e+04 1.347898337006590282e+03 1.000589489936828613e+00
1.497100000000000000e+04 1.347899725890276386e+03 1.000113129615783691e+00
1.497200000000000000e+04 1.347901114773962036e+03 9.995834231376647949e-01
1.497300000000000000e+04 1.347902503657648595e+03 1.001495361328125000e+00
1.497400000000000000e+04 1.347903892541335381e+03 1.001979112625122070e+00
1.497500000000000000e+04 1.347905281425021258e+03 9.998500347137451172e-01
1.497600000000000000e+04 1.347906670308706452e+03 9.998275637626647949e-01
1.497700000000000000e+04 1.347908059192393011e+03 1.000452637672424316e+00
1.497800000000000000e+04 1.347909448076079570e+03 9.993248581886291504e-01
1.497900000000000000e+04 1.347910836959765675e+03 9.994433522224426270e-01
1.498000000000000000e+04 1.347912225843451324e+03 9.992184638977050781e-01
1.498100000000000000e+04 1.347913614727137883e+03 1.000361561775207520e+00
1.498200000000000000e+04 1.347915003610824670e+03 9.998347163200378418e-01
1.498300000000000000e+04 1.347916392494510546e+03 9.996319413185119629e-01
1.498400000000000000e+04 1.347917781378196651e+03 9.993003010749816895e-01
1.498500000000000000e+04 1.347919170261882300e+03 9.998339414596557617e-01
1.498600000000000000e+04 1.347920559145568859e+03 1.000719428062438965e+00
1.498700000000000000e+04 1.347921948029255418e+03 9.989620447158813477e-01
1.498800000000000000e+04 1.347923336912940613e+03 9.990435242652893066e-01
1.498900000000000000e+04 1.347927503563534174e+03 9.998704195022583008e-01
1.499000000000000000e+04 1.347928892447220278e+03 1.000238537788391113e+00
1.499100000000000000e+04 1.347930281330905927e+03 9.995535016059875488e-01
1.499200000000000000e+04 1.347931670214592486e+03 9.993467330932617188e-01
1.499300000000000000e+04 1.347933059098278591e+03 9.998848438262939453e-01
1.499400000000000000e+04 1.347934447981964240e+03 1.000077605247497559e+00
1.499500000000000000e+04 1.347935836865650344e+03 1.000261068344116211e+00
1.499600000000000000e+04 1.347937225749336903e+03 1.000911474227905273e+00
1.499700000000000000e+04 1.347938614633023462e+03 9.998908638954162598e-01
1.499800000000000000e+04 1.347940003516709339e+03 1.000224471092224121e+00
1.499900000000000000e+04 1.347941392400395216e+03 9.986174702644348145e-01
1.500000000000000000e+04 1.347942781284081320e+03 1.001170516014099121e+00
1.500100000000000000e+04 1.347944170167302218e+03 9.996387362480163574e-01
1.500200000000000000e+04 1.347945559050987868e+03 1.000033259391784668e+00
1.500300000000000000e+04 1.347946947934673972e+03 9.990435242652893066e-01
1.500400000000000000e+04 1.347948336818360531e+03 1.000615000724792480e+00
1.500500000000000000e+04 1.347949725702046180e+03 9.995579123497009277e-01
1.500600000000000000e+04 1.347951114585732284e+03 9.997833967208862305e-01
1.500700000000000000e+04 1.347952503469418161e+03 9.999247193336486816e-01
1.500800000000000000e+04 1.347953892353104948e+03 9.992029070854187012e-01
1.500900000000000000e+04 1.347955281236325845e+03 1.000629782676696777e+00
1.501000000000000000e+04 1.347956670120011495e+03 9.996500015258789062e-01
1.501100000000000000e+04 1.347958059003697599e+03 1.000070691108703613e+00
1.501200000000000000e+04 1.347959447887383249e+03 9.994283914566040039e-01
1.501300000000000000e+04 1.347960836771069808e+03 9.996736645698547363e-01
1.501400000000000000e+04 1.347962225654755912e+03 1.000235080718994141e+00
1.501500000000000000e+04 1.347963614538441561e+03 1.001628041267395020e+00
1.501600000000000000e+04 1.347965003421662686e+03 9.993113875389099121e-01
1.501700000000000000e+04 1.347966392305349473e+03 9.991589188575744629e-01
1.501800000000000000e+04 1.347967781189035122e+03 9.984248876571655273e-01
1.501900000000000000e+04 1.347969170072720317e+03 1.000455617904663086e+00
1.502000000000000000e+04 1.347970558956406876e+03 1.000135898590087891e+00
1.502100000000000000e+04 1.347971947839627774e+03 9.994863867759704590e-01
1.502200000000000000e+04 1.347973336723313878e+03 1.000258564949035645e+00
1.502300000000000000e+04 1.347974725606999527e+03 9.994232654571533203e-01
1.502400000000000000e+04 1.347976114490685632e+03 9.995044469833374023e-01
1.502500000000000000e+04 1.347977503374372191e+03 9.999948143959045410e-01
1.502600000000000000e+04 1.347978892257593088e+03 9.991679191589355469e-01
1.502700000000000000e+04 1.347980281141279193e+03 9.999209046363830566e-01
1.502800000000000000e+04 1.347981670024964842e+03 9.997728466987609863e-01
1.502900000000000000e+04 1.347983058908651401e+03 9.995090961456298828e-01
1.503000000000000000e+04 1.347984447792337960e+03 1.000254869461059570e+00
1.503100000000000000e+04 1.347985836675557493e+03 1.000473260879516602e+00
1.503200000000000000e+04 1.347987225559243598e+03 1.001439571380615234e+00
1.503300000000000000e+04 1.347988614442930157e+03 1.001206278800964355e+00
1.503400000000000000e+04 1.347990003326616716e+03 9.980907440185546875e-01
1.503500000000000000e+04 1.347991392209837159e+03 1.000004053115844727e+00
1.503600000000000000e+04 1.347992781093522808e+03 9.995208382606506348e-01
1.503700000000000000e+04 1.347994169977209367e+03 1.000023007392883301e+00
1.503800000000000000e+04 1.347995558860895471e+03 1.000779271125793457e+00
1.503900000000000000e+04 1.347996947744115459e+03 9.980382323265075684e-01
1.504000000000000000e+04 1.347998336627801564e+03 9.989386796951293945e-01
1.504100000000000000e+04 1.347999725511488123e+03 9.994978308677673340e-01
1.504200000000000000e+04 1.348001114395174682e+03 1.000064611434936523e+00
1.504300000000000000e+04 1.348002503278394215e+03 1.000148296356201172e+00
1.504400000000000000e+04 1.348003892162080319e+03 1.000569343566894531e+00
1.504500000000000000e+04 1.348005281045766878e+03 9.991669654846191406e-01
1.504600000000000000e+04 1.348006669929453437e+03 1.002240300178527832e+00
1.504700000000000000e+04 1.348091391822666083e+03 1.000733494758605957e+00
1.504800000000000000e+04 1.348094169589573085e+03 1.000450491905212402e+00
1.504900000000000000e+04 1.348113613957453708e+03 9.997698068618774414e-01
1.505000000000000000e+04 1.348115002840674606e+03 1.000070571899414062e+00
1.505100000000000000e+04 1.348116391724360710e+03 9.998127222061157227e-01
1.505200000000000000e+04 1.348117780607580244e+03 1.000483393669128418e+00
1.505300000000000000e+04 1.348119169490801141e+03 1.000136375427246094e+00
1.505400000000000000e+04 1.348120558374487700e+03 1.000604033470153809e+00
1.505500000000000000e+04 1.348121947257707916e+03 1.001025676727294922e+00
1.505600000000000000e+04 1.348123336141393793e+03 1.000537157058715820e+00
1.505700000000000000e+04 1.348124725024614690e+03 9.995381236076354980e-01
1.505800000000000000e+04 1.348126113907835588e+03 1.001466155052185059e+00
1.505900000000000000e+04 1.348127502791520783e+03 1.000067710876464844e+00
1.506000000000000000e+04 1.348128891674741226e+03 1.000927805900573730e+00
1.506100000000000000e+04 1.348130280557962124e+03 1.000563859939575195e+00
1.506200000000000000e+04 1.348131669441648683e+03 9.999317526817321777e-01
1.506300000000000000e+04 1.348133058324868671e+03 9.992625117301940918e-01
1.506400000000000000e+04 1.348134447208554775e+03 1.000870704650878906e+00
1.506500000000000000e+04 1.348135836091775673e+03 1.000717043876647949e+00
1.506600000000000000e+04 1.348137224974996116e+03 1.000603318214416504e+00
1.506700000000000000e+04 1.348138613858681765e+03 1.000263929367065430e+00
1.506800000000000000e+04 1.348140002741902208e+03 9.996303915977478027e-01
1.506900000000000000e+04 1.348141391625123106e+03 1.000983953475952148e+00
1.507000000000000000e+04 1.348142780508809665e+03 1.000278472900390625e+00
1.507100000000000000e+04 1.348144169392029198e+03 1.000184535980224609e+00
1.507200000000000000e+04 1.348145558275249186e+03 1.000159502029418945e+00
1.507300000000000000e+04 1.348146947158935973e+03 1.000849962234497070e+00
1.507400000000000000e+04 1.348151113808597984e+03 9.990518093109130859e-01
1.507500000000000000e+04 1.348153891575504076e+03 1.000664472579956055e+00
1.507600000000000000e+04 1.348160835992073316e+03 1.001050233840942383e+00
1.507700000000000000e+04 1.348162224875758966e+03 9.993316531181335449e-01
1.507800000000000000e+04 1.348163613758978499e+03 1.000944495201110840e+00
1.507900000000000000e+04 1.348165002642199397e+03 1.000938415527343750e+00
1.508000000000000000e+04 1.348166391525885956e+03 9.999178051948547363e-01
1.508100000000000000e+04 1.348167780409106399e+03 9.995904564857482910e-01
1.508200000000000000e+04 1.348169169292326387e+03 1.000736951828002930e+00
1.508300000000000000e+04 1.348170558175546830e+03 1.000462770462036133e+00
1.508400000000000000e+04 1.348171947059233389e+03 1.001844048500061035e+00
1.508500000000000000e+04 1.348174724825673820e+03 1.000464081764221191e+00
1.508600000000000000e+04 1.348177502592115616e+03 1.000050067901611328e+00
1.508700000000000000e+04 1.348181669242242151e+03 1.001963019371032715e+00
1.508800000000000000e+04 1.348183058125463049e+03 9.994725584983825684e-01
1.508900000000000000e+04 1.348184447009149153e+03 1.001527428627014160e+00
1.509000000000000000e+04 1.348185835892369141e+03 9.997490644454956055e-01
1.509100000000000000e+04 1.348187224775590039e+03 1.000270247459411621e+00
1.509200000000000000e+04 1.348188613658810937e+03 1.001052498817443848e+00
1.509300000000000000e+04 1.348190002542030470e+03 9.991993904113769531e-01
1.509400000000000000e+04 1.348191391425716574e+03 1.000159144401550293e+00
1.509500000000000000e+04 1.348192780308937472e+03 1.000394344329833984e+00
1.509600000000000000e+04 1.348194169192158370e+03 1.000467061996459961e+00
1.509700000000000000e+04 1.348195558075378813e+03 9.998708963394165039e-01
1.509800000000000000e+04 1.348196946958598346e+03 1.000294804573059082e+00
1.509900000000000000e+04 1.348198335841819244e+03 1.000824570655822754e+00
1.510000000000000000e+04 1.348199724725505803e+03 9.986689090728759766e-01
1.510100000000000000e+04 1.348201113608726700e+03 9.989224672317504883e-01
1.510200000000000000e+04 1.348203891375167132e+03 1.000560283660888672e+00
1.510300000000000000e+04 1.348205280258388029e+03 1.000242233276367188e+00
1.510400000000000000e+04 1.348206669141608018e+03 9.995577335357666016e-01
1.510500000000000000e+04 1.348208058025294122e+03 1.000079631805419922e+00
1.510600000000000000e+04 1.348209446908514565e+03 1.000890612602233887e+00
1.510700000000000000e+04 1.348210835791735462e+03 1.000065326690673828e+00
1.510800000000000000e+04 1.348212224674956360e+03 1.000654697418212891e+00
1.510900000000000000e+04 1.348213613558176348e+03 1.001014947891235352e+00
1.511000000000000000e+04 1.348215002441396791e+03 9.998310804367065430e-01
1.511100000000000000e+04 1.348216391324616779e+03 1.000049233436584473e+00
1.511200000000000000e+04 1.348231669040507995e+03 1.000115156173706055e+00
1.511300000000000000e+04 1.348256668938942767e+03 9.999207854270935059e-01
1.511400000000000000e+04 1.348315002032806206e+03 9.989379048347473145e-01
1.511500000000000000e+04 1.348324724214883645e+03 1.000709295272827148e+00
1.511600000000000000e+04 1.348326113097638881e+03 9.992161989212036133e-01
1.511700000000000000e+04 1.348338613046156752e+03 9.987382888793945312e-01
1.511800000000000000e+04 1.348342779695353329e+03 1.000753760337829590e+00
1.511900000000000000e+04 1.348362224058577340e+03 9.991147518157958984e-01
1.512000000000000000e+04 1.348373335123410016e+03 1.000989675521850586e+00
1.512100000000000000e+04 1.348377501772605683e+03 1.000765681266784668e+00
1.512200000000000000e+04 1.348378890655360465e+03 9.989926218986511230e-01
1.512300000000000000e+04 1.348381668421801351e+03 1.000043272972106934e+00
1.512400000000000000e+04 1.348384446187776120e+03 9.993820190429687500e-01
1.512500000000000000e+04 1.348385835070530902e+03 1.001966595649719238e+00
1.512600000000000000e+04 1.348387223953751800e+03 9.989713430404663086e-01
1.512700000000000000e+04 1.348388612836972698e+03 1.000239133834838867e+00
1.512800000000000000e+04 1.348390001719727479e+03 9.990604519844055176e-01
1.512900000000000000e+04 1.348391390602947013e+03 9.994520545005798340e-01
1.513000000000000000e+04 1.348392779486167910e+03 9.995945692062377930e-01
1.513100000000000000e+04 1.348394168368923147e+03 1.003051161766052246e+00
1.513200000000000000e+04 1.348395557252143135e+03 9.992485046386718750e-01
1.513300000000000000e+04 1.348396946134897917e+03 9.988775849342346191e-01
1.513400000000000000e+04 1.348398335018118814e+03 1.000679850578308105e+00
1.513500000000000000e+04 1.348399723901339712e+03 1.000949382781982422e+00
1.513600000000000000e+04 1.348401112784094266e+03 1.000275015830993652e+00
1.513700000000000000e+04 1.348402501667314482e+03 9.998345971107482910e-01
1.513800000000000000e+04 1.348403890550069264e+03 9.996581077575683594e-01
1.513900000000000000e+04 1.348405279433290161e+03 9.994247555732727051e-01
1.514000000000000000e+04 1.348406668316511059e+03 1.000252723693847656e+00
1.514100000000000000e+04 1.348408057199265386e+03 9.993611574172973633e-01
1.514200000000000000e+04 1.348409446082485829e+03 1.000454902648925781e+00
1.514300000000000000e+04 1.348410834965240156e+03 1.001261591911315918e+00
1.514400000000000000e+04 1.348412223848461053e+03 1.001230359077453613e+00
1.514500000000000000e+04 1.348413612731215835e+03 9.996289014816284180e-01
1.514600000000000000e+04 1.348415001614436051e+03 1.000222325325012207e+00
1.514700000000000000e+04 1.348416390497657176e+03 1.001469731330871582e+00
1.514800000000000000e+04 1.348417779380411503e+03 1.000856399536132812e+00
1.514900000000000000e+04 1.348419168263631946e+03 9.999473094940185547e-01
1.515000000000000000e+04 1.348420557146386273e+03 1.000263214111328125e+00
1.515100000000000000e+04 1.348421946029607170e+03 1.000198006629943848e+00
1.515200000000000000e+04 1.348423334912362407e+03 1.000748515129089355e+00
1.515300000000000000e+04 1.348424723795582850e+03 1.000605344772338867e+00
1.515400000000000000e+04 1.348426112678337404e+03 1.000017166137695312e+00
1.515500000000000000e+04 1.348427501561557619e+03 1.000153422355651855e+00
1.515600000000000000e+04 1.348428890444312856e+03 9.998357295989990234e-01
1.515700000000000000e+04 1.348431668210287626e+03 1.001132369041442871e+00
1.515800000000000000e+04 1.348434445976263760e+03 9.997311234474182129e-01
1.515900000000000000e+04 1.348435834859484203e+03 1.000285267829895020e+00
1.516000000000000000e+04 1.348481667996912165e+03 1.000136852264404297e+00
1.516100000000000000e+04 1.348483056880132153e+03 1.000383615493774414e+00
1.516200000000000000e+04 1.348484445762887390e+03 1.001097440719604492e+00
1.516300000000000000e+04 1.348487223528863069e+03 9.996103048324584961e-01
1.516400000000000000e+04 1.348488612411617851e+03 9.992731809616088867e-01
1.516500000000000000e+04 1.348490001294372178e+03 1.000118732452392578e+00
1.516600000000000000e+04 1.348491390177593075e+03 1.001714110374450684e+00
1.516700000000000000e+04 1.348492779060348312e+03 9.999451637268066406e-01
1.516800000000000000e+04 1.348494167943103093e+03 1.001508712768554688e+00
1.516900000000000000e+04 1.348495556826323082e+03 9.991217851638793945e-01
1.517000000000000000e+04 1.348496945709078318e+03 1.000219106674194336e+00
1.517100000000000000e+04 1.348498334591833782e+03 1.000691413879394531e+00
1.517200000000000000e+04 1.348499723475053543e+03 1.000189304351806641e+00
1.517300000000000000e+04 1.348501112357807870e+03 1.000702261924743652e+00
1.517400000000000000e+04 1.348502501240563106e+03 1.001173019409179688e+00
1.517500000000000000e+04 1.348503890123784004e+03 1.003423094749450684e+00
1.517600000000000000e+04 1.348505279006538785e+03 1.000599861145019531e+00
1.517700000000000000e+04 1.348506667889292657e+03 9.991617798805236816e-01
1.517800000000000000e+04 1.348508056772047894e+03 9.999929666519165039e-01
1.517900000000000000e+04 1.348509445655268792e+03 9.992843270301818848e-01
1.518000000000000000e+04 1.348510834538023346e+03 1.001441836357116699e+00
1.518100000000000000e+04 1.348512223420777900e+03 1.000335931777954102e+00
1.518200000000000000e+04 1.348513612303998798e+03 1.000447154045104980e+00
1.518300000000000000e+04 1.348515001186754034e+03 9.993649125099182129e-01
1.518400000000000000e+04 1.348516390069507906e+03 9.984006285667419434e-01
1.518500000000000000e+04 1.348517778952262688e+03 1.000124335289001465e+00
1.518600000000000000e+04 1.348519167835483586e+03 1.000361084938049316e+00
1.518700000000000000e+04 1.348520556718238822e+03 1.000352978706359863e+00
1.518800000000000000e+04 1.348521945600993149e+03 1.001404643058776855e+00
1.518900000000000000e+04 1.348523334483747931e+03 1.001046061515808105e+00
1.519000000000000000e+04 1.348524723366968828e+03 1.000557065010070801e+00
1.519100000000000000e+04 1.348526112249723610e+03 1.001425743103027344e+00
1.519200000000000000e+04 1.348527501132477937e+03 1.000595331192016602e+00
1.519300000000000000e+04 1.348528890015232719e+03 1.001885414123535156e+00
1.519400000000000000e+04 1.348530278898453616e+03 9.990418553352355957e-01
1.519500000000000000e+04 1.348552501023927107e+03 9.996538162231445312e-01
1.519600000000000000e+04 1.348553889906682343e+03 1.001485943794250488e+00
1.519700000000000000e+04 1.348555278789437580e+03 9.995674490928649902e-01
1.519800000000000000e+04 1.348556667672192361e+03 1.000797271728515625e+00
1.519900000000000000e+04 1.348558056554946688e+03 1.000496506690979004e+00
1.520000000000000000e+04 1.348559445438167131e+03 9.991982579231262207e-01
1.520100000000000000e+04 1.348563612086431476e+03 9.997964501380920410e-01
1.520200000000000000e+04 1.348565000969186713e+03 1.000579237937927246e+00
1.520300000000000000e+04 1.348566389851941949e+03 9.996739029884338379e-01
1.520400000000000000e+04 1.348567778734696731e+03 9.990745782852172852e-01
1.520500000000000000e+04 1.348569167617450603e+03 9.993365406990051270e-01
1.520600000000000000e+04 1.348570556500671501e+03 1.000713586807250977e+00
1.520700000000000000e+04 1.348571945383426737e+03 1.000374078750610352e+00
1.520800000000000000e+04 1.348573334266181519e+03 9.996257424354553223e-01
1.520900000000000000e+04 1.348574723148935846e+03 1.000909805297851562e+00
1.521000000000000000e+04 1.348576112031691082e+03 9.990106821060180664e-01
1.521100000000000000e+04 1.348577500914446318e+03 1.000227212905883789e+00
1.521200000000000000e+04 1.348578889797201100e+03 1.000448584556579590e+00
1.521300000000000000e+04 1.348580278679955427e+03 9.991835355758666992e-01
1.521400000000000000e+04 1.348581667562710209e+03 9.982683658599853516e-01
1.521500000000000000e+04 1.348583056445465445e+03 9.998720288276672363e-01
1.521600000000000000e+04 1.348596945273478923e+03 1.000163078308105469e+00
1.521700000000000000e+04 1.348601111921744177e+03 9.996421337127685547e-01
1.521800000000000000e+04 1.348605278570007613e+03 9.989778995513916016e-01
1.521900000000000000e+04 1.348606667452762849e+03 9.994182586669921875e-01
1.522000000000000000e+04 1.348609445218272413e+03 1.000279664993286133e+00
1.522100000000000000e+04 1.348610834101027649e+03 9.983308911323547363e-01
1.522200000000000000e+04 1.348613611866536758e+03 1.000340700149536133e+00
1.522300000000000000e+04 1.348615000749291085e+03 9.994791746139526367e-01
1.522400000000000000e+04 1.348616389632046321e+03 9.986497759819030762e-01
1.522500000000000000e+04 1.348617778514801557e+03 1.000701308250427246e+00
1.522600000000000000e+04 1.348619167397556339e+03 9.998139739036560059e-01
1.522700000000000000e+04 1.348620556280310893e+03 1.000318408012390137e+00
1.522800000000000000e+04 1.348621945163065448e+03 9.997176527976989746e-01
1.522900000000000000e+04 1.348623334045820684e+03 9.995591640472412109e-01
1.523000000000000000e+04 1.348624722928575920e+03 9.997621774673461914e-01
1.523100000000000000e+04 1.348626111811330702e+03 9.990779757499694824e-01
1.523200000000000000e+04 1.348627500694085029e+03 9.996906518936157227e-01
1.523300000000000000e+04 1.348628889576840265e+03 9.994056820869445801e-01
1.523400000000000000e+04 1.348630278459595502e+03 1.000298380851745605e+00
1.523500000000000000e+04 1.348631667342349374e+03 1.000861167907714844e+00
1.523600000000000000e+04 1.348633056225104156e+03 9.998645186424255371e-01
1.523700000000000000e+04 1.348634445107859392e+03 1.000504374504089355e+00
1.523800000000000000e+04 1.348635833990614628e+03 9.990697503089904785e-01
1.523900000000000000e+04 1.348735833541976717e+03 1.000018358230590820e+00
1.524000000000000000e+04 1.348737222424265383e+03 1.000772953033447266e+00
1.524100000000000000e+04 1.348740000189775401e+03 9.994403719902038574e-01
1.524200000000000000e+04 1.348759444545548831e+03 1.001242876052856445e+00
1.524300000000000000e+04 1.348803888786718744e+03 9.992181062698364258e-01
1.524400000000000000e+04 1.348812222081384789e+03 1.000261783599853516e+00
1.524500000000000000e+04 1.348813610964140253e+03 1.000425457954406738e+00
1.524600000000000000e+04 1.348831666436227806e+03 9.993694424629211426e-01
1.524700000000000000e+04 1.348833055318516017e+03 9.995443224906921387e-01
1.524800000000000000e+04 1.348835833083560374e+03 9.994086623191833496e-01
1.524900000000000000e+04 1.348837221966315610e+03 1.000226378440856934e+00
